NoktaID,Nokta_Adi,Zincir_Adi,Kanal,SehirID
8001,Kahve Dünyası - Şube 1,Kahve Dünyası,Horeca,15
8002,Kahve Dünyası - Şube 2,Kahve Dünyası,Horeca,8
8003,Espresso Lab - Şube 3,Espresso Lab,Horeca,16
8004,Macrocenter - Şube 4,Macrocenter,Retail,5
8005,Migros - Şube 5,Migros,Retail,18
8006,Migros - Şube 6,Migros,Retail,11
8007,Kahve Dünyası - Şube 7,Kahve Dünyası,Horeca,10
8008,Kahve Dünyası - Şube 8,Kahve Dünyası,Horeca,21
8009,CarrefourSA - Şube 9,CarrefourSA,Retail,13
8010,CarrefourSA - Şube 10,CarrefourSA,Retail,21
8011,Getir - Şube 11,Getir,Online,21
8012,Getir - Şube 12,Getir,Online,16
8013,Migros - Şube 13,Migros,Retail,20
8014,Getir - Şube 14,Getir,Online,5
8015,Amazon - Şube 15,Amazon,Online,8
8016,Macrocenter - Şube 16,Macrocenter,Retail,5
8017,Starbucks - Şube 17,Starbucks,Horeca,1
8018,Starbucks - Şube 18,Starbucks,Horeca,12
8019,Starbucks - Şube 19,Starbucks,Horeca,18
8020,CarrefourSA - Şube 20,CarrefourSA,Retail,15
8021,Macrocenter - Şube 21,Macrocenter,Retail,14
8022,Migros - Şube 22,Migros,Retail,7
8023,Kahve Dünyası - Şube 23,Kahve Dünyası,Horeca,9
8024,Macrocenter - Şube 24,Macrocenter,Retail,4
8025,Espresso Lab - Şube 25,Espresso Lab,Horeca,9
8026,Kahve Dünyası - Şube 26,Kahve Dünyası,Horeca,9
8027,Starbucks - Şube 27,Starbucks,Horeca,10
8028,Starbucks - Şube 28,Starbucks,Horeca,8
8029,Amazon - Şube 29,Amazon,Online,15
8030,Starbucks - Şube 30,Starbucks,Horeca,2
8031,CarrefourSA - Şube 31,CarrefourSA,Retail,17
8032,Amazon - Şube 32,Amazon,Online,18
8033,Macrocenter - Şube 33,Macrocenter,Retail,15
8034,Macrocenter - Şube 34,Macrocenter,Retail,6
8035,Getir - Şube 35,Getir,Online,18
8036,Espresso Lab - Şube 36,Espresso Lab,Horeca,17
8037,Amazon - Şube 37,Amazon,Online,1
8038,CarrefourSA - Şube 38,CarrefourSA,Retail,8
8039,Amazon - Şube 39,Amazon,Online,1
8040,Amazon - Şube 40,Amazon,Online,5
8041,Amazon - Şube 41,Amazon,Online,8
8042,Macrocenter - Şube 42,Macrocenter,Retail,21
8043,Starbucks - Şube 43,Starbucks,Horeca,18
8044,Espresso Lab - Şube 44,Espresso Lab,Horeca,20
8045,Kahve Dünyası - Şube 45,Kahve Dünyası,Horeca,10
8046,Amazon - Şube 46,Amazon,Online,20
8047,Getir - Şube 47,Getir,Online,18
8048,Macrocenter - Şube 48,Macrocenter,Retail,6
8049,Espresso Lab - Şube 49,Espresso Lab,Horeca,4
8050,Starbucks - Şube 50,Starbucks,Horeca,17
8051,Macrocenter - Şube 51,Macrocenter,Retail,4
8052,Espresso Lab - Şube 52,Espresso Lab,Horeca,17
8053,Kahve Dünyası - Şube 53,Kahve Dünyası,Horeca,13
8054,Getir - Şube 54,Getir,Online,22
8055,Migros - Şube 55,Migros,Retail,7
8056,Espresso Lab - Şube 56,Espresso Lab,Horeca,6
8057,Macrocenter - Şube 57,Macrocenter,Retail,14
8058,Migros - Şube 58,Migros,Retail,12
8059,Macrocenter - Şube 59,Macrocenter,Retail,8
8060,Getir - Şube 60,Getir,Online,13
