UrunID,Urun_Adi,Urun_Tipi,Boyut_Gram,Boyut_KG
2001,Ethiopia Yirgacheffe 250g,Kahve,250,0.25
2002,Colombia Huila 250g,Kahve,250,0.25
2003,Brazil Santos 500g,Kahve,500,0.5
2004,Guatemala Antigua 250g,Kahve,250,0.25
2005,Sumatra Mandheling 1kg,Kahve,1000,1.0
2006,Kenya AA Nyeri 250g,Kahve,250,0.25
2007,Costa Rica Tarrazu 250g,Kahve,250,0.25
3001,House Blend 500g,Kahve,500,0.5
3002,Espresso Roast 1kg,Kahve,1000,1.0
3003,Cold Brew Blend 1kg,Kahve,1000,1.0
4001,V60 Demleme Seti,Donanım,1500,1.5
4002,Elektrikli Öğütücü Pro,Cihaz,3000,3.0
4003,French Press 600ml,Donanım,800,0.8
4004,Moka Pot 3 Cup,Donanım,600,0.6
4005,Hassas Tartı 0.1g,Aksesuar,300,0.3
