Yil,UrunID,TRY,USD,EUR,GBP,AED
2024,2001,480.0,16.0,14.55,12.63,58.54
2025,2001,744.0,20.02,18.2,15.81,73.25
2026,2001,1008.0,21.9,19.91,17.29,80.11
2024,2002,480.0,16.0,14.55,12.63,58.54
2025,2002,744.0,20.02,18.2,15.81,73.25
2026,2002,1008.0,21.9,19.91,17.29,80.11
2024,2003,480.0,16.0,14.55,12.63,58.54
2025,2003,744.0,20.02,18.2,15.81,73.25
2026,2003,1008.0,21.9,19.91,17.29,80.11
2024,2004,480.0,16.0,14.55,12.63,58.54
2025,2004,744.0,20.02,18.2,15.81,73.25
2026,2004,1008.0,21.9,19.91,17.29,80.11
2024,2005,480.0,16.0,14.55,12.63,58.54
2025,2005,744.0,20.02,18.2,15.81,73.25
2026,2005,1008.0,21.9,19.91,17.29,80.11
2024,2006,480.0,16.0,14.55,12.63,58.54
2025,2006,744.0,20.02,18.2,15.81,73.25
2026,2006,1008.0,21.9,19.91,17.29,80.11
2024,2007,480.0,16.0,14.55,12.63,58.54
2025,2007,744.0,20.02,18.2,15.81,73.25
2026,2007,1008.0,21.9,19.91,17.29,80.11
2024,3001,480.0,16.0,14.55,12.63,58.54
2025,3001,744.0,20.02,18.2,15.81,73.25
2026,3001,1008.0,21.9,19.91,17.29,80.11
2024,3002,480.0,16.0,14.55,12.63,58.54
2025,3002,744.0,20.02,18.2,15.81,73.25
2026,3002,1008.0,21.9,19.91,17.29,80.11
2024,3003,480.0,16.0,14.55,12.63,58.54
2025,3003,744.0,20.02,18.2,15.81,73.25
2026,3003,1008.0,21.9,19.91,17.29,80.11
2024,4001,2400.0,80.0,72.73,63.16,292.68
2025,4001,3720.0,100.1,91.0,79.03,366.23
2026,4001,5040.0,109.49,99.53,86.44,400.56
2024,4002,2400.0,80.0,72.73,63.16,292.68
2025,4002,3720.0,100.1,91.0,79.03,366.23
2026,4002,5040.0,109.49,99.53,86.44,400.56
2024,4003,2400.0,80.0,72.73,63.16,292.68
2025,4003,3720.0,100.1,91.0,79.03,366.23
2026,4003,5040.0,109.49,99.53,86.44,400.56
2024,4004,2400.0,80.0,72.73,63.16,292.68
2025,4004,3720.0,100.1,91.0,79.03,366.23
2026,4004,5040.0,109.49,99.53,86.44,400.56
2024,4005,2400.0,80.0,72.73,63.16,292.68
2025,4005,3720.0,100.1,91.0,79.03,366.23
2026,4005,5040.0,109.49,99.53,86.44,400.56
